Jun 2011,50,Complete rest and relaxation,"My husband and I arrived at Lac Salin after a long road trip from Rotterdam, and were warmly welcomed by Riccardo with a glass of sparkly and given the opportunity to relax whilst our check in was completed.  We were introduced to Fabio (Owner) and Mauro (Manager) who assisted us with our luggage to our room.  This had spectacular views of the Alps from the balcony, was spacious with separate lounge area and a roomy bathroom - with a great power shower.  From the cleaning staff to the waiting staff, nothing was any trouble - eggs cooked to order each morning and additional towels each evening if required.  Being a Spa hotel, we took advantage of the chance to unwind using the Spa most evenings - we also enjoyed a few treatments - though more expensive than other places we've been.  A wide variety of choices for breakfast and dinner, the food was lovely and a light option available if you wished - local specialities on offer each evening also.  Highly recommend trying Sforzato, lovely red wine from the Valtellina  region.  If you make it to Livigno, make sure and stay over at Lac Salin, you won't be disappointed.  Thanks to you all for making it a holiday to remember."
May 2011,50,Total relaxation,"I recommend the SPA, it's a must have if you stay in Lac Salin. You'll find the Lac Salin to be a cozy place even if the hotel is a big one by Livigno standards. Has an open parking place and an indoor parking place, for free. It's not in the center, if there is any, but in winter you can take your boots and sky right from the hotel as there is a sky-lift near by.  Livigno is also a very nice place to sky and to do shopping."
Mar 2011,50,Heaven on earth,"First week of march 2011 we did spend a fantastic week in Hotel Lac Salin, we had a reservation in the also very nice Hotel Concordia but something went wrong with reservation/e-mail, small misunderstanding and so we got a room in Hotel Lac Salin.The chakra suite,, heaven"" that we had for this week was very nice, large room with nice sunny balcony that looks over the skipiste. The room is something you see in a  magazine : Italian Design in optima forma; there is a modern bathtub in the middle of the  room with a window above it  that opens with a remote control. A big golden leather chair on a white fur carpet.  The bed is made of white leather with crocoprint, realy very nice and different. The large bathroom has everything you need, even mouthwash and shaving cream, and the largesize shower has also a wooden floor, we travel a lot but this we had never seen before. The towels are changed several times a day, by the way those towels smell so nice and fresh, also heavenly.There are fluffy nice bathrobes and slippers to go to the spa.The spa is spacious, with sauna, herbalbath, turkish bath, relaxing beds, very nice showers, large pool, whirlpool, training room, sunbanks, etc. etc. and you can have a lot of treatments in the spa, like massages and various  treatments for heath and skin. There is a little ,,bar"" for free softdrinks and warming tea's.The meals are what you expect from a 4 1/2 star hotel, good quality Italian cuisine, specialy the antipasto buffet is everyday a suprise, it was difficult not to eat to much of it, because there is pasta ( choise of 4) and a maincourse ( also choise of 4) coming . The dessert buffet is also fantastic with a large variety of Italian dessert and pies. The winelist has a lot of choise of very good wines. Breakfast 5 stars, with fresh carrotjuice, eggs made at your choise and a lot of cheese and ham etc. The hotel was fully booked but all the items at the buffets at breakfast or diner were never empty and refilled constantly - perfection, the people that work in the restaurant are very professionel, nice and friendly, they see everything, so there is never an empty plate in the buffet. For skiing the hotel has maybe the best position in Livigno, you step down from the terras and you walk 30 seconds to the first skilift that will take you to the best skiarea ever, wide pistes that are so huge that you are almost  alone on the mountain, we never waited longer than a few minutes for any lift. On the mountain you can eat for a few euro's nice Italian dishes (not too much think of the buffet tonight!!!)  After a superday you can ski all the way back to the hotel, step up the terras for a warm bombardillo.Your car is in the garage that has a carwash and air for your tyres, how nice.Is there nothing negative about this place? yes : AFTER YOUR HOLLIDAY YOU HAVE TO LEAVE ."
Jan 2011,50,Heaven in the snow,"A lovely modern hotel with fantastic features and facilities, right on the foot of one of the many slopes in Livignp and beginner runs. The rooms are spacious, comfortable and clean. The hotel also has in-house ski-hire facilities which make renting equipment easy. The restaurant has a great selection in their breakfast buffet and a delicious 4 course dinner menu. Their indoor pool, herbal bath, sauna & steam room create a great relaxing facility after an active day on the slopes. Definately a hotel to enjoy your holiday at!"
Jan 2011,50,Wonderful Winter Holiday,"We spent eight glorious nights as a family in this beautifully located hotel.The rooms are exceptionally well appointed and comfortable, all with unbeleivable views of the area. Its proximity to the ski slopes is excellent, particularly for beginners, with the added advantage of its own ski rental facility.The staff are very efficient, cordial and go out of their way to make your stay memorable.An added delight was the very good and varied cuisine."
Jan 2011,50,Superb!,"Prime location on the slopes, great facilities and great views. Stayed on a HB basis, well worth it as the food is excellent. Staff all very friendly. The spa was an added bonus after a day on the slopes. Would definately recommend this to anyone visiting Livigno."
Nov 2010,40,"Nice experience, but ...","We visited Livingno for a 5 days at the end of the 2010 winter season.  The hotel is located bit away from the shopping centre of the village (about 20 minutes to walk) with an easy and excellent approach to the Carosello lifts. It provides guests with very high standard of accommodation, gastronomy and spa/relax facilities.  We found the room to be enough spacious for a 2 adults + 3 year old child.  Even we enjoyed our stay I have two negative remarks.I had asked reception 2 days before the arrival about the conditions for kids skiing (kids lift and ski rental) and was assured that ski rental is available in the hotel and a ski lift runs just next to it. Unfortunately after the arrival we found that ski rental has already packed and removed all kids’ equipment and the lift was 50% disassembled. I understand that the season was almost off, but to know it before we could rent something at home.The hotel offers the fine art traditional food; I would even say that this is of the highlights. As we had some friends to meet for one dinner in the village we didn’t book our stay incl. half board.  The price to book dinner individually was set to 40 EUR / person for 4 course menu or some item price for starter, main course etc. which we accepted as the more reasonable solution to eat with 3 years old boy. Although we had all the 3 days the same selection of one starter, one salad buffet and one or two main courses we were charged every day differently.  When I complained directly when signing the bill at the last day (I didn’t care for 5 EUR difference at the day before), the chief of the crew (he forgot to speak German or English – even 10 minutes before had a nice discussion with the guest seating next to us) not much politely replied that all the previous bill were wrong, because to pick a piece of cheese after the diner to enjoy nice but bit overpriced wine means to pay another 10 EUR / person, as it is no more a salad buffet but the desert, and the price of starter selection is actually not 10 EUR but 15 EUR etc. The front desk staff agreed that this is not standard but as you choose from the daily menu items there is no fixed price on the item. So effectively we paid 75EUR for one starter, one salad buffet, one main course and 2 pieces of local cheese. Almost the same price as two full 4 course dinners. Even I said the food is really good we considered their menu presentation as very unclear almost cheating. To book menu for the price of 40 EUR is acceptable all other ways seem to be unreasonable comparing to quality of food and price of candle dinner in the neighbour restaurants."
Apr 2010,50,A great standard of accommodation,"We had a wonderful stay at the Lac Salin from robes and slippers in the rooms clean towelstwice a day wonderful views. The bar was on the expensive side at €5 for a glass of winebut the quality of the wine was good, the spa was spotless with free drinks (Soft), we were on a B&B basis as we have spent many summers and winters in Livigno and know there are many fab restaurants to eat in, but the hotel menu looked very pleasant.I would highly recommend this hotel slightly more expensive then most but you  always get what you pay for."
Feb 2010,40,Nice holiday,"We have stayed with my husbend in Jan 2010. At first sight we were disappointed by reception during check in. Very slow and there was no bell man or anybody to help with our luggage and we had a lot of it. But next day everything was allright. Nice view, very stylish and lovely decorated rooms. Clean SPA & gym. We liked it so much that will come back in March. And Steak House nearby is perfect for dining!"
Jan 2010,50,Great Hotel & Nice skiing,"Hello, we just came from Livigno (Jan 2010). Hotel and its facilities are great. We had BB service and found nearby great STEAK House for dinner, dont miss it. Hotel and its staff are great.Snow slopes are in excellent condition, but some of the ski lifts are very old and deserve to be replaced.Bus transport within the village is OK, but ends at 8pm.There are plenty of BRAND name shops, but be carefull, prices of clothes, shoess except liquers and cigaretes, even on sale are 50% higher than in shoping centres in Italy or even 70% in Outlet mools. Fuell is 0,7 E/lit."
Sep 2009,40,"Beautiful scenery, nice hotel","On our way to the Stelvio Pass, we stayed in Livigno at the Lac Salin spa resort. Beautiful setting, trendy hotel, with 3 restaurants- although at the time only one was operating- good food and wine. The wine was a bit pricey though and we doidn;t find it anything special. The village itself is like any other Alpine ski resort, with the advantage of tax free stores. It is very nice and very enjoyable to walk.We certainly enjoyed our short stay, would have liked to relax one more day or so.."
Aug 2009,50,stunning contemporary hotel in beautiful location,Attention to the style detail of this hotel is carefully thought out which gives off a warm casual and friendly atmosphere. The rooms are very light and airy with great views up and down the valley. We stayed in one room with our town children and there was plenty of space.The pool and spa facilities are very good and well maintained.the restaurants provided good food with very attentive service.In a bustling town this hotel is an oasis - i would recommend it.
Sep 2008,50,Great hotel in Livigno,"Hi This is a fantastic hotel, highly recommended, very friendly and very clean. Great facilities and great views. This is also a very good hotel for bikers as the parking is first class. There are plenty of places to eat in Livigno and bars are are also friendly."
Mar 2008,30,Great location - Nice hotel - Service could be better !,"Stayed for a week in March 2008, long trek from Milan but just about worth it. Arrived around 3pm, Welcome from Reception about as cold as the temperature outside! No one slightly interested in our luggage, name given, passports taken, key card handed over, the end.... Nice room although above entrance and bar area so was quite noisy.The room was spacious, had comfortable beds, a newly refurbished bathroom and was very pleasant and modern. Tap water really refreshing to drink. At breakfast, staff completely dissinterested, we were approached once during the week, for tea or coffee, otherwise you had to try to catch someones attention to get anything. Buffet food was standard fare.Reception staff greeted us maybe once or twice during the 30 or 40 times we passed by during the week. Service is not their strong point and should be addressed. Bar staff & external waiters were better. Ski hire is in the basement and this was really convenient. The assistant (Amani) was really helpful and quite a character. The evening meal we had seemed to take forever, the staff were rushed off their feet and the place seemed chaotic. The food was very average, the sea bass was the smallest I ever saw and had dozens of bones, not great. We didn't eat dinner again and tried several of the many decent restauraunts nearby.  The Spa is excellent, nice pool, steam room, sauna, herbal room, jacuzzi., very good massage, friendly and efficient staff. Great resort overall and many people said this was the best hotel in the area, perhaps if it is always full, the management could get complacent. Overall I probably would stay here again but definately get a room on the top floor, facing the ski slopes even better."
Mar 2008,40,Hotel Lac Salin,"a group of 6 of us returned from our ski holiday in Livigno about a week ago. We stayed at Hotel Lac Salin and Spa Mountain Resort. The hotel was beautiful. very clean, rooms spacious and equipped with the essentials - EXCEPT complimentary tea/coffee????? THis was absolutely bizarre to us - having come from London and Zurich hotels on route to our ski destination. When we enquired about the absence of a tea/coffee facilty in the room, the receptionist looked astonished that we could even ask for the facility. OTher than that the hotel's location is great - ski in/ski out - you can get all your ski gear at the hotel - they have a ski rental facility with very helpful gentlemen as well as a help desk to book ski lessons etc, etc. The staff are very friendly and helpful. The waiters in the restaurant are fantastic and really go the extra mile. The restaurant food is great - although they could improve slightly on their variety - seemed to be the same type of salad/veg on offer every day. There was no variation with the types of fruit on offer at breakfast - but this could all be seasonal (not sure). All in all we had a fantastic time, the vibe in Livigno is great - loads of pubs etc. We will definitely stay there again when we go back to Italy for skiing."
Aug 2007,50,"A beautiful hotel and Spa, in a beautiful location","I stayed in the Lac Salin hotel for the 1st time this summer, when I visited livigno for a walking and mountain biking week, with a couple of friends.  I couldn't of asked for anything better it's a beautiful hotel, the rooms are modern, spacious and comfortable and we had a fantastic view over the valley from the balcony.  On an afternoon they have a lovely Spa centre and Pool which you can relax by and I'd definitly suggest booking for one of the massages, very relaxing.  The staff were all really friendly and helpful, they were able to suggest places to visit and walks to do, which was great as theres so many to choose from.  I would highly recommend this hotel to anyone and I hope to be returning for my Skiing holiday this winter."
